A00953:39:HTJFGDSXX:4:1116:24252:6981	NS_vRNA	87	673
A00953:39:HTJFGDSXX:4:1139:21169:29888	NS_vRNA	264	597
A00953:39:HTJFGDSXX:4:1227:32289:25441	NS_vRNA	254	548
A00953:39:HTJFGDSXX:4:1227:29957:31955	NS_vRNA	254	548
A00953:39:HTJFGDSXX:4:1250:24316:15483	NS_vRNA	310	636
A00953:39:HTJFGDSXX:4:1250:23204:18724	NS_vRNA	306	562
A00953:39:HTJFGDSXX:4:1251:9706:1548	NS_vRNA	186	655
A00953:39:HTJFGDSXX:4:1251:8467:1752	NS_vRNA	186	655
A00953:39:HTJFGDSXX:4:1252:2094:8406	NS_vRNA	365	748
A00953:39:HTJFGDSXX:4:1272:29722:25974	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1340:20699:1235	NS_vRNA	153	706
A00953:39:HTJFGDSXX:4:1361:21115:23719	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1407:23764:35759	NS_vRNA	204	225
A00953:39:HTJFGDSXX:4:1430:27100:14418	NS_vRNA	489	530
A00953:39:HTJFGDSXX:4:1452:29668:14356	NS_vRNA	520	550
A00953:39:HTJFGDSXX:4:1475:16016:29825	NS_vRNA	666	694
A00953:39:HTJFGDSXX:4:1475:30219:33661	NS_vRNA	264	717
A00953:39:HTJFGDSXX:4:1608:20464:5901	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1630:15311:1141	NS_vRNA	478	545
A00953:39:HTJFGDSXX:4:1630:8323:25833	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1630:8892:26256	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1653:26539:14732	NS_vRNA	489	530
A00953:39:HTJFGDSXX:4:1674:15872:31767	NS_vRNA	309	690
A00953:39:HTJFGDSXX:4:1675:19488:5807	NS_vRNA	159	545
A00953:39:HTJFGDSXX:4:2121:20039:31344	NS_vRNA	153	706
A00953:39:HTJFGDSXX:4:2238:21766:5306	NS_vRNA	309	654
A00953:39:HTJFGDSXX:4:2261:26341:11256	NS_vRNA	312	718
A00953:39:HTJFGDSXX:4:2262:18602:15389	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2307:7898:30358	NS_vRNA	257	733
A00953:39:HTJFGDSXX:4:2308:4309:31281	NS_vRNA	477	504
A00953:39:HTJFGDSXX:4:2331:20582:16564	NS_vRNA	192	703
A00953:39:HTJFGDSXX:4:2354:27615:14779	NS_vRNA	269	806
A00953:39:HTJFGDSXX:4:2354:14959:22044	NS_vRNA	199	743
A00953:39:HTJFGDSXX:4:2377:12744:13103	NS_vRNA	186	729
A00953:39:HTJFGDSXX:4:2448:15682:14747	NS_vRNA	147	816
A00953:39:HTJFGDSXX:4:2449:21314:14356	NS_vRNA	187	719
A00953:39:HTJFGDSXX:4:2516:5538:18756	NS_vRNA	147	816
A00953:39:HTJFGDSXX:4:2542:30635:8641	NS_vRNA	219	636
A00953:39:HTJFGDSXX:4:2542:30653:9674	NS_vRNA	219	636
A00953:39:HTJFGDSXX:4:1118:20383:25582	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1120:23873:15499	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1120:31919:24236	NS_vRNA	310	545
A00953:39:HTJFGDSXX:4:1120:32253:24471	NS_vRNA	310	545
A00953:39:HTJFGDSXX:4:1120:17472:32409	NS_vRNA	159	545
A00953:39:HTJFGDSXX:4:1141:6804:21073	NS_vRNA	204	225
A00953:39:HTJFGDSXX:4:1142:8910:29919	NS_vRNA	365	748
A00953:39:HTJFGDSXX:4:1209:13747:22701	NS_vRNA	281	550
A00953:39:HTJFGDSXX:4:1232:21658:6809	NS_vRNA	365	748
A00953:39:HTJFGDSXX:4:1253:9227:35196	NS_vRNA	666	694
A00953:39:HTJFGDSXX:4:1254:21676:15922	NS_vRNA	680	731
