HA_vRNA	94	158	0	0	1	11	0	50
HA_vRNA	105	1537	0	0	1	2	0	41
HA_vRNA	127	156	0	0	1	1	0	25
HA_vRNA	129	1541	0	0	1	2	0	28
HA_vRNA	132	1567	0	0	1	3	0	20
HA_vRNA	180	284	0	0	1	1	0	42
HA_vRNA	181	1644	0	0	1	20	0	43
HA_vRNA	200	664	0	0	1	3	0	44
HA_vRNA	213	631	0	0	1	1	0	19
HA_vRNA	221	1636	0	0	1	105	0	49
HA_vRNA	232	1567	0	0	1	11	0	40
HA_vRNA	236	1555	0	0	1	18	0	49
HA_vRNA	241	1528	0	0	1	5	0	47
HA_vRNA	255	1546	0	0	1	1221	1	50
HA_vRNA	256	1567	0	0	1	8	0	41
HA_vRNA	272	1328	0	0	1	3	0	48
HA_vRNA	286	1624	0	0	1	2	0	10
HA_vRNA	296	1575	0	0	1	3	0	22
HA_vRNA	300	1527	0	0	1	6	0	35
HA_vRNA	318	1528	0	0	1	42	0	49
HA_vRNA	326	1504	0	0	1	53	0	50
HA_vRNA	327	1527	0	0	1	15	0	48
HA_vRNA	328	1576	0	0	1	50	0	50
HA_vRNA	333	1670	0	0	1	14	0	36
HA_vRNA	334	1552	0	0	1	19	0	48
HA_vRNA	337	1521	0	0	1	1	0	15
HA_vRNA	353	1618	0	0	1	30	0	45
HA_vRNA	355	1527	0	0	1	21	0	50
HA_vRNA	355	1532	0	0	1	7	0	44
HA_vRNA	358	1543	0	0	1	4	0	37
HA_vRNA	360	1660	0	0	1	3	0	49
HA_vRNA	366	1521	0	0	1	2	0	35
HA_vRNA	378	1569	0	0	1	17	0	50
HA_vRNA	386	1394	0	0	1	1	0	18
HA_vRNA	427	1437	0	0	1	34	0	46
HA_vRNA	436	1464	0	0	1	5	0	31
HA_vRNA	436	1616	0	0	1	3	0	46
HA_vRNA	440	1437	0	0	1	2	0	23
HA_vRNA	457	1399	0	0	1	3	0	27
HA_vRNA	489	678	0	0	1	3	0	15
HA_vRNA	515	1461	0	0	1	4	0	39
