HA_vRNA	94	158	0	0	1	4	0	37
HA_vRNA	129	1585	0	0	1	23	0	49
HA_vRNA	196	677	0	0	1	2	0	16
HA_vRNA	199	1638	0	0	1	3	0	37
HA_vRNA	213	631	0	0	1	1	0	29
HA_vRNA	232	1616	0	0	1	1	0	39
HA_vRNA	238	1672	0	0	1	17	0	48
HA_vRNA	249	1641	0	0	1	70	0	50
HA_vRNA	251	1360	0	0	1	7	0	47
HA_vRNA	267	1463	0	0	1	10	0	50
HA_vRNA	314	1566	0	0	1	3	0	44
HA_vRNA	328	1747	0	0	1	2	0	29
HA_vRNA	350	1394	0	0	1	1	0	32
HA_vRNA	360	1530	0	0	1	1	0	18
HA_vRNA	363	1538	0	0	1	3	0	42
HA_vRNA	390	1463	0	0	1	10	0	50
HA_vRNA	395	1741	0	0	1	1	0	34
HA_vRNA	408	1543	0	0	1	1	0	46
HA_vRNA	431	1464	0	0	1	25	0	49
HA_vRNA	465	1456	0	0	1	9	0	50
HA_vRNA	540	1648	0	0	1	3	0	29
HA_vRNA	548	1689	0	0	1	5	0	31
HA_vRNA	651	1560	0	0	1	4	0	48
HA_vRNA	679	1518	0	0	1	2	0	33
HA_vRNA	711	974	0	0	1	16	0	44
HA_vRNA	751	1076	0	0	1	5	0	38
HA_vRNA	759	1518	0	0	1	1	0	21
HA_vRNA	763	971	0	0	1	1	0	9
HA_vRNA	809	851	0	0	1	6	0	31
HA_vRNA	812	855	0	0	1	2	0	21
HA_vRNA	948	1448	0	0	1	1	0	32
HA_vRNA	1077	1589	0	0	1	2	0	50
HA_vRNA	1303	1529	0	0	1	1	0	50
HA_vRNA	1538	1677	0	0	1	1	0	48
HA_vRNA	1572	1685	0	0	1	2	0	35
HA_vRNA	1579	1677	0	0	1	6	0	48
HA_vRNA	1617	1645	0	0	1	3	0	18
HA_vRNA	1637	1652	0	0	1	1	0	11
M_vRNA	99	904	0	0	1	3	0	32
M_vRNA	100	133	0	0	1	3	0	32
M_vRNA	162	964	0	0	1	1	0	31
M_vRNA	189	389	0	0	1	1	0	33
M_vRNA	195	395	0	0	1	15	0	48
M_vRNA	202	393	0	0	1	5	0	39
M_vRNA	217	395	0	0	1	7	0	48
M_vRNA	230	457	0	0	1	3	0	43
M_vRNA	269	639	0	0	1	1	0	35
M_vRNA	274	674	0	0	1	1	0	4
M_vRNA	274	726	0	0	1	14	0	49
M_vRNA	289	976	2	2	1	1	0	20
M_vRNA	371	469	0	0	1	2	0	39
M_vRNA	376	516	0	0	1	1	0	2
M_vRNA	392	648	0	0	1	1	0	1
M_vRNA	399	676	0	0	1	1	0	12
M_vRNA	427	642	0	0	1	5	0	45
M_vRNA	434	636	0	0	1	2	0	29
M_vRNA	435	658	0	0	1	6	0	50
M_vRNA	467	883	0	0	1	3	0	28
M_vRNA	565	623	0	0	1	2	0	27
M_vRNA	570	630	0	0	1	4	0	38
M_vRNA	580	623	0	0	1	8	0	38
M_vRNA	593	624	0	0	1	26	0	47
M_vRNA	594	628	0	0	1	21	0	48
M_vRNA	595	623	0	0	1	1	0	29
